,date,track_id,mix_id,mix_name,track_type_id,track_title,bodypump_release_number,Duration,song_duration_sec,total_reps,total_reps_pulses,sec_per_rep,total_intensity,sec_per_rep_normalized,total_intensity_modulated,difficulty,enjoyment,workout_date_id,training_datetime,cardio_load,maximum_heart_rate,song_duration_sec_impute,total_reps_impute,total_reps_pulses_impute,sec_per_rep_impute,total_intensity_impute,sec_per_rep_normalized_impute,total_intensity_modulated_impute
514,2024-09-28,11803,065,Mix 65 10am,03,THIS IS MY WORLD,118,6:01,361.0,138.0,80.0,2.6159420289855073,7730.0,0.9595479304628917,8055.87689222674,6,3,2024-09-28_1,2024-09-28 10:02:26.350,61.2625,162.0,361.0,138.0,80.0,2.6159420289855073,7730.0,0.9595479304628917,8055.87689222674
515,2024-09-28,10204,065,Mix 65 10am,04,BLAME,,,,,,,,,,6,3,2024-09-28_1,2024-09-28 10:02:26.350,61.2625,162.0,97.54761904761905,97.54761904761905,4.0,0.9806588207991966,4662.105516687178,0.9806588207991966,4662.105516687178
516,2024-09-28,10305,065,Mix 65 10am,05,COME GET IT BAE,,,,,,,,,,6,3,2024-09-28_1,2024-09-28 10:02:26.350,61.2625,162.0,121.77027027027027,121.77027027027027,33.83783783783784,1.011089090409027,8612.188287082014,1.011089090409027,8612.188287082014
517,2024-09-28,11106,065,Mix 65 10am,06,WALK ME HOME,111,4:38,278.0,64.0,28.0,4.34375,3490.0,1.2765247325905555,2733.9854143816383,6,2,2024-09-28_1,2024-09-28 10:02:26.350,61.2625,162.0,278.0,64.0,28.0,4.34375,3490.0,1.2765247325905555,2733.9854143816383
518,2024-09-28,10407,065,Mix 65 10am,07,RISE AND SHINE,,,,,,,,,,8,4,2024-09-28_1,2024-09-28 10:02:26.350,61.2625,162.0,134.0,134.0,70.6470588235294,0.9309650549472739,9592.315538294972,0.9309650549472739,9592.315538294972
519,2024-09-28,12709,065,Mix 65 10am,09,GUERRILLA,127,4:35,275.0,104.0,16.0,2.644230769230769,2040.0,0.6498040771181096,3139.407818195646,3,4,2024-09-28_1,2024-09-28 10:02:26.350,61.2625,162.0,275.0,104.0,16.0,2.644230769230769,2040.0,0.6498040771181096,3139.407818195646
520,2024-09-30,10401,066,Mix 66 8pm,01,MORE THAN YOU KNOW,,,,,,,,,,2,5,2024-09-30_1,2024-09-30 20:04:25.890,59.4943,175.0,97.27160493827161,97.27160493827161,0.4444444444444444,0.9517947823753575,5991.053116275056,0.9517947823753575,5991.053116275056
521,2024-09-30,10702,066,Mix 66 8pm,02,DREAMER (MATISSE _ SADKO REMIX),107,6:13,373.0,116.0,24.0,3.2155172413793105,6360.0,1.0920136687349304,5824.1029229678925,6,4,2024-09-30_1,2024-09-30 20:04:25.890,59.4943,175.0,373.0,116.0,24.0,3.2155172413793105,6360.0,1.0920136687349304,5824.1029229678925
522,2024-09-30,10903,066,Mix 66 8pm,03,SATISFIED,109,5:22,322.0,104.0,24.0,3.0961538461538463,5380.0,1.135693368795255,4737.194165100313,6,5,2024-09-30_1,2024-09-30 20:04:25.890,59.4943,175.0,322.0,104.0,24.0,3.0961538461538463,5380.0,1.135693368795255,4737.194165100313
523,2024-09-30,10404,066,Mix 66 8pm,04,AIN'T GIVING UP (WIDE AWAKE REMIX),,,,,,,,,,7,4,2024-09-30_1,2024-09-30 20:04:25.890,59.4943,175.0,97.54761904761905,97.54761904761905,4.0,0.9806588207991966,4662.105516687178,0.9806588207991966,4662.105516687178
524,2024-09-30,11205,066,Mix 66 8pm,05,HUSTLE,,,,,,,,,,6,3,2024-09-30_1,2024-09-30 20:04:25.890,59.4943,175.0,121.77027027027027,121.77027027027027,33.83783783783784,1.011089090409027,8612.188287082014,1.011089090409027,8612.188287082014
525,2024-09-30,11206,066,Mix 66 8pm,06,DIES IRAE,,,,,,,,,,9,3,2024-09-30_1,2024-09-30 20:04:25.890,59.4943,175.0,93.16438356164383,93.16438356164383,44.52054794520548,1.020071571826141,6990.2007336657225,1.020071571826141,6990.2007336657225
526,2024-09-30,11608,066,Mix 66 8pm,08,RARI,116,5:39,339.0,85.0,0.0,3.988235294117647,5080.0,1.2288551754964003,4133.928961928257,6,4,2024-09-30_1,2024-09-30 20:04:25.890,59.4943,175.0,339.0,85.0,0.0,3.988235294117647,5080.0,1.2288551754964003,4133.928961928257
527,2024-09-30,12709,066,Mix 66 8pm,09,GUERRILLA,127,4:35,275.0,104.0,16.0,2.644230769230769,2040.0,0.6498040771181096,3139.407818195646,3,4,2024-09-30_1,2024-09-30 20:04:25.890,59.4943,175.0,275.0,104.0,16.0,2.644230769230769,2040.0,0.6498040771181096,3139.407818195646
528,2024-10-05,9601,067,Mix 67 10am,01,FIVE MORE HOURS,96,5:29,329.0,80.0,0.0,4.1125,4120.0,1.152727782819765,3574.1309105275404,3,3,2024-10-05_1,2024-10-05 10:03:42.022,64.609,162.0,329.0,80.0,0.0,4.1125,4120.0,1.152727782819765,3574.1309105275404
529,2024-10-05,9602,067,Mix 67 10am,02,BLOW YOUR MIND,96,6:12,372.0,122.0,0.0,3.0491803278688523,6980.0,1.035524410698583,6740.546072971055,6,3,2024-10-05_1,2024-10-05 10:03:42.022,64.609,162.0,372.0,122.0,0.0,3.0491803278688523,6980.0,1.035524410698583,6740.546072971055
530,2024-10-05,9903,067,Mix 67 10am,03,IN THE DARK,99,6:08,368.0,144.0,56.0,2.5555555555555554,7140.0,0.9373977012278294,7616.831138638201,7,3,2024-10-05_1,2024-10-05 10:03:42.022,64.609,162.0,368.0,144.0,56.0,2.5555555555555554,7140.0,0.9373977012278294,7616.831138638201
531,2024-10-05,11004,067,Mix 67 10am,04,FIRST TIME,,,,,,,,,,7,2,2024-10-05_1,2024-10-05 10:03:42.022,64.609,162.0,97.54761904761905,97.54761904761905,4.0,0.9806588207991966,4662.105516687178,0.9806588207991966,4662.105516687178
532,2024-10-05,11005,067,Mix 67 10am,05,WOMAN LIKE ME,,,,,,,,,,8,5,2024-10-05_1,2024-10-05 10:03:42.022,64.609,162.0,121.77027027027027,121.77027027027027,33.83783783783784,1.011089090409027,8612.188287082014,1.011089090409027,8612.188287082014
533,2024-10-05,11906,067,Mix 67 10am,06,BOOM! SHAKE THE ROOM,119,4:48,288.0,114.0,44.0,2.526315789473684,6930.0,0.742424077720217,9334.287785062346,5,4,2024-10-05_1,2024-10-05 10:03:42.022,64.609,162.0,288.0,114.0,44.0,2.526315789473684,6930.0,0.742424077720217,9334.287785062346
534,2024-10-05,11608,067,Mix 67 10am,08,RARI,116,5:39,339.0,85.0,0.0,3.988235294117647,5080.0,1.2288551754964003,4133.928961928257,6,4,2024-10-05_1,2024-10-05 10:03:42.022,64.609,162.0,339.0,85.0,0.0,3.988235294117647,5080.0,1.2288551754964003,4133.928961928257
535,2024-10-05,10409,067,Mix 67 10am,09,NO VACANCY,,,,,,,,,,4,4,2024-10-05_1,2024-10-05 10:03:42.022,64.609,162.0,65.7948717948718,65.7948717948718,21.94871794871795,0.9408623179346364,1758.6626856709008,0.9408623179346364,1758.6626856709008
536,2024-10-05,9601,068,Mix 68 6pm,01,FIVE MORE HOURS,96,5:29,329.0,80.0,0.0,4.1125,4120.0,1.152727782819765,3574.1309105275404,3,3,2024-10-05_1,2024-10-05 10:03:42.022,64.609,162.0,329.0,80.0,0.0,4.1125,4120.0,1.152727782819765,3574.1309105275404
537,2024-10-05,9902,068,Mix 68 6pm,02,POWER GLOVE,99,6:00,360.0,106.0,0.0,3.3962264150943398,6260.0,1.153383853669146,5427.507919488972,5,3,2024-10-05_1,2024-10-05 10:03:42.022,64.609,162.0,360.0,106.0,0.0,3.3962264150943398,6260.0,1.153383853669146,5427.507919488972
538,2024-10-05,10903,068,Mix 68 6pm,03,SATISFIED,109,5:22,322.0,104.0,24.0,3.0961538461538463,5380.0,1.135693368795255,4737.194165100313,6,5,2024-10-05_2,2024-10-05 18:04:15.945,65.0622,164.0,322.0,104.0,24.0,3.0961538461538463,5380.0,1.135693368795255,4737.194165100313
539,2024-10-05,10204,068,Mix 68 6pm,04,BLAME,,,,,,,,,,6,3,2024-10-05_2,2024-10-05 18:04:15.945,65.0622,164.0,97.54761904761905,97.54761904761905,4.0,0.9806588207991966,4662.105516687178,0.9806588207991966,4662.105516687178
540,2024-10-05,11205,068,Mix 68 6pm,05,HUSTLE,,,,,,,,,,6,3,2024-10-05_2,2024-10-05 18:04:15.945,65.0622,164.0,121.77027027027027,121.77027027027027,33.83783783783784,1.011089090409027,8612.188287082014,1.011089090409027,8612.188287082014
541,2024-10-05,9906,068,Mix 68 6pm,06,EMPEROR'S NEW CLOTHES,99,4:51,291.0,115.0,64.0,2.5304347826086957,7540.0,0.7436345517599783,10139.389007886866,8,5,2024-10-05_2,2024-10-05 18:04:15.945,65.0622,164.0,291.0,115.0,64.0,2.5304347826086957,7540.0,0.7436345517599783,10139.389007886866
542,2024-10-05,10808,068,Mix 68 6pm,08,BOOMSHAKALAK,108,5:40,340.0,86.0,12.0,3.953488372093023,5210.0,1.2181489528656777,4276.981060274731,7,4,2024-10-05_2,2024-10-05 18:04:15.945,65.0622,164.0,340.0,86.0,12.0,3.953488372093023,5210.0,1.2181489528656777,4276.981060274731
543,2024-10-05,10409,068,Mix 68 6pm,09,NO VACANCY,,,,,,,,,,4,4,2024-10-05_2,2024-10-05 18:04:15.945,65.0622,164.0,65.7948717948718,65.7948717948718,21.94871794871795,0.9408623179346364,1758.6626856709008,0.9408623179346364,1758.6626856709008
544,2024-10-07,12401,069,Mix 69 8pm,01,DRIVE AWAY,124,5:13,313.0,77.0,0.0,4.064935064935065,3715.0,1.139395400537122,3260.501137926933,2,5,2024-10-07_1,2024-10-07 20:01:03.172,63.7632,180.0,313.0,77.0,0.0,4.064935064935065,3715.0,1.139395400537122,3260.501137926933
545,2024-10-07,10002,069,Mix 69 8pm,02,KRAKEN,,,,,,,,,,5,3,2024-10-07_1,2024-10-07 20:01:03.172,63.7632,180.0,122.53488372093024,122.53488372093024,33.86046511627907,0.9867396162018026,7474.635216735591,0.9867396162018026,7474.635216735591
546,2024-10-07,11603,069,Mix 69 8pm,03,WHOPPA,116,5:12,312.0,87.0,16.0,3.586206896551724,4200.0,1.3154486481997727,3192.8270295825037,4,3,2024-10-07_1,2024-10-07 20:01:03.172,63.7632,180.0,312.0,87.0,16.0,3.586206896551724,4200.0,1.3154486481997727,3192.8270295825037
547,2024-10-07,11204,069,Mix 69 8pm,04,UCLA,,,,,,,,,,8,5,2024-10-07_1,2024-10-07 20:01:03.172,63.7632,180.0,97.54761904761905,97.54761904761905,4.0,0.9806588207991966,4662.105516687178,0.9806588207991966,4662.105516687178
548,2024-10-07,10905,069,Mix 69 8pm,05,I LIKE IT,109,5:08,308.0,144.0,90.0,2.138888888888889,8900.0,0.7881220555241264,11292.667090862233,7,4,2024-10-07_1,2024-10-07 20:01:03.172,63.7632,180.0,308.0,144.0,90.0,2.138888888888889,8900.0,0.7881220555241264,11292.667090862233
549,2024-10-07,12706,069,Mix 69 8pm,06,MAMBO SALENTINO,127,5:15,315.0,108.0,64.0,2.9166666666666665,6450.0,0.8571389091735144,7525.034660040497,6,3,2024-10-07_1,2024-10-07 20:01:03.172,63.7632,180.0,315.0,108.0,64.0,2.9166666666666665,6450.0,0.8571389091735144,7525.034660040497
550,2024-10-07,11207,069,Mix 69 8pm,07,PICA,,,,,,,,,,8,4,2024-10-07_1,2024-10-07 20:01:03.172,63.7632,180.0,134.0,134.0,70.6470588235294,0.9309650549472739,9592.315538294972,0.9309650549472739,9592.315538294972
551,2024-10-07,11809,069,Mix 69 8pm,09,ROTATE,118,3:24,204.0,48.0,0.0,4.25,1120.0,1.0444123712225617,1072.3733564061074,2,3,2024-10-07_1,2024-10-07 20:01:03.172,63.7632,180.0,204.0,48.0,0.0,4.25,1120.0,1.0444123712225617,1072.3733564061074
552,2024-10-19,9501,070,Mix 70 10am,01,CALVIN HARRIS FEAT. ELLIE GOULDING - OUTSIDE,95,4:48,288.0,81.0,0.0,3.5555555555555554,4190.0,0.9966170631606208,4204.222619580731,2,3,2024-10-19_1,2024-10-19 10:01:51.828,52.7646,148.0,288.0,81.0,0.0,3.5555555555555554,4190.0,0.9966170631606208,4204.222619580731
553,2024-10-19,11902,070,Mix 70 10am,02,ALL YOU EVER WANTED,119,6:15,375.0,124.0,0.0,3.024193548387097,7120.0,1.02703871378469,6932.552691964685,8,2,2024-10-19_1,2024-10-19 10:01:51.828,52.7646,148.0,375.0,124.0,0.0,3.024193548387097,7120.0,1.02703871378469,6932.552691964685
554,2024-10-19,10603,070,Mix 70 10am,03,LITTLE THING GONE WILD,106,5:30,330.0,122.0,0.0,2.7049180327868854,6840.0,0.9921850223259635,6893.875482987132,6,2,2024-10-19_1,2024-10-19 10:01:51.828,52.7646,148.0,330.0,122.0,0.0,2.7049180327868854,6840.0,0.9921850223259635,6893.875482987132
555,2024-10-19,12704,070,Mix 70 10am,04,ANYWHERE,127,4:42,282.0,81.0,0.0,3.4814814814814814,3290.0,0.9497818456401194,3463.9533437098457,7,2,2024-10-19_1,2024-10-19 10:01:51.828,52.7646,148.0,282.0,81.0,0.0,3.4814814814814814,3290.0,0.9497818456401194,3463.9533437098457
556,2024-10-19,10005,070,Mix 70 10am,05,ME TOO,,,,,,,,,,7,3,2024-10-19_1,2024-10-19 10:01:51.828,52.7646,148.0,121.77027027027027,121.77027027027027,33.83783783783784,1.011089090409027,8612.188287082014,1.011089090409027,8612.188287082014
557,2024-10-19,11206,070,Mix 70 10am,06,DIES IRAE,,,,,,,,,,9,3,2024-10-19_1,2024-10-19 10:01:51.828,52.7646,148.0,93.16438356164383,93.16438356164383,44.52054794520548,1.020071571826141,6990.2007336657225,1.020071571826141,6990.2007336657225
558,2024-10-19,11207,070,Mix 70 10am,07,PICA,,,,,,,,,,8,4,2024-10-19_1,2024-10-19 10:01:51.828,52.7646,148.0,134.0,134.0,70.6470588235294,0.9309650549472739,9592.315538294972,0.9309650549472739,9592.315538294972
559,2024-10-19,11809,070,Mix 70 10am,09,ROTATE,118,3:24,204.0,48.0,0.0,4.25,1120.0,1.0444123712225617,1072.3733564061074,2,3,2024-10-19_1,2024-10-19 10:01:51.828,52.7646,148.0,204.0,48.0,0.0,4.25,1120.0,1.0444123712225617,1072.3733564061074
560,2024-10-21,10501,071,Mix 71 8pm,01,ALL STARS,105,5:21,321.0,78.0,0.0,4.115384615384615,3470.0,1.1535363363265358,3008.1410448242127,3,3,2024-10-21_1,2024-10-21 20:11:28.836,55.8183,158.0,321.0,78.0,0.0,4.115384615384615,3470.0,1.1535363363265358,3008.1410448242127
561,2024-10-21,10302,071,Mix 71 8pm,02,HERE COMES THE SUN,,,,,,,,,,6,3,2024-10-21_1,2024-10-21 20:11:28.836,55.8183,158.0,122.53488372093024,122.53488372093024,33.86046511627907,0.9867396162018026,7474.635216735591,0.9867396162018026,7474.635216735591
562,2024-10-21,10003,071,Mix 71 8pm,03,BAD MAN,,,,,,,,,,7,4,2024-10-21_1,2024-10-21 20:11:28.836,55.8183,158.0,121.0609756097561,121.0609756097561,45.146341463414636,1.0534050779315147,6418.664937211297,1.0534050779315147,6418.664937211297
563,2024-10-21,10904,071,Mix 71 8pm,04,THE ISLAND PT. 1 (DAWN) [SKRILLEX REMIX],109,5:48,348.0,80.0,0.0,4.35,3730.0,1.186722103940766,3143.1115908381016,6,5,2024-10-21_1,2024-10-21 20:11:28.836,55.8183,158.0,348.0,80.0,0.0,4.35,3730.0,1.186722103940766,3143.1115908381016
564,2024-10-21,11005,071,Mix 71 8pm,05,WOMAN LIKE ME,,,,,,,,,,8,5,2024-10-21_1,2024-10-21 20:11:28.836,55.8183,158.0,121.77027027027027,121.77027027027027,33.83783783783784,1.011089090409027,8612.188287082014,1.011089090409027,8612.188287082014
565,2024-10-21,11906,071,Mix 71 8pm,06,BOOM! SHAKE THE ROOM,119,4:48,288.0,114.0,44.0,2.526315789473684,6930.0,0.742424077720217,9334.287785062346,5,4,2024-10-21_1,2024-10-21 20:11:28.836,55.8183,158.0,288.0,114.0,44.0,2.526315789473684,6930.0,0.742424077720217,9334.287785062346
566,2024-10-21,9608,071,Mix 71 8pm,08,ADDICTED TO A MEMORY,96,6:06,366.0,116.0,0.0,3.1551724137931036,7580.0,0.9721718164401641,7796.975670160809,9,5,2024-10-21_1,2024-10-21 20:11:28.836,55.8183,158.0,366.0,116.0,0.0,3.1551724137931036,7580.0,0.9721718164401641,7796.975670160809
567,2024-10-21,10809,071,Mix 71 8pm,09,LET YOU BE RIGHT,108,3:57,237.0,54.0,30.0,4.388888888888889,810.0,1.0785434944651293,751.0128280934046,3,3,2024-10-21_1,2024-10-21 20:11:28.836,55.8183,158.0,237.0,54.0,30.0,4.388888888888889,810.0,1.0785434944651293,751.0128280934046
568,2024-10-25,10501,072,Mix 72 cover,01,ALL STARS,105,5:21,321.0,78.0,0.0,4.115384615384615,3470.0,1.1535363363265358,3008.1410448242127,3,3,2024-10-25_1,2024-10-25 07:37:20.475,54.7105,160.0,321.0,78.0,0.0,4.115384615384615,3470.0,1.1535363363265358,3008.1410448242127
569,2024-10-25,11602,072,Mix 72 cover,02,THE SQUAT SONG,116,5:12,312.0,125.0,60.0,2.496,7110.0,0.847660240189911,8387.79461734228,6,5,2024-10-25_1,2024-10-25 07:37:20.475,54.7105,160.0,312.0,125.0,60.0,2.496,7110.0,0.847660240189911,8387.79461734228
570,2024-10-25,11603,072,Mix 72 cover,03,WHOPPA,116,5:12,312.0,87.0,16.0,3.586206896551724,4200.0,1.3154486481997727,3192.8270295825037,4,3,2024-10-25_1,2024-10-25 07:37:20.475,54.7105,160.0,312.0,87.0,16.0,3.586206896551724,4200.0,1.3154486481997727,3192.8270295825037
571,2024-10-25,10904,072,Mix 72 cover,04,THE ISLAND PT. 1 (DAWN) [SKRILLEX REMIX],109,5:48,348.0,80.0,0.0,4.35,3730.0,1.186722103940766,3143.1115908381016,6,5,2024-10-25_1,2024-10-25 07:37:20.475,54.7105,160.0,348.0,80.0,0.0,4.35,3730.0,1.186722103940766,3143.1115908381016
572,2024-10-25,11005,072,Mix 72 cover,05,WOMAN LIKE ME,,,,,,,,,,8,5,2024-10-25_1,2024-10-25 07:37:20.475,54.7105,160.0,121.77027027027027,121.77027027027027,33.83783783783784,1.011089090409027,8612.188287082014,1.011089090409027,8612.188287082014
573,2024-10-25,11906,072,Mix 72 cover,06,BOOM! SHAKE THE ROOM,119,4:48,288.0,114.0,44.0,2.526315789473684,6930.0,0.742424077720217,9334.287785062346,5,4,2024-10-25_1,2024-10-25 07:37:20.475,54.7105,160.0,288.0,114.0,44.0,2.526315789473684,6930.0,0.742424077720217,9334.287785062346
574,2024-10-25,9608,072,Mix 72 cover,08,ADDICTED TO A MEMORY,96,6:06,366.0,116.0,0.0,3.1551724137931036,7580.0,0.9721718164401641,7796.975670160809,9,5,2024-10-25_1,2024-10-25 07:37:20.475,54.7105,160.0,366.0,116.0,0.0,3.1551724137931036,7580.0,0.9721718164401641,7796.975670160809
575,2024-10-25,11809,072,Mix 72 cover,09,ROTATE,118,3:24,204.0,48.0,0.0,4.25,1120.0,1.0444123712225617,1072.3733564061074,2,3,2024-10-25_1,2024-10-25 07:37:20.475,54.7105,160.0,204.0,48.0,0.0,4.25,1120.0,1.0444123712225617,1072.3733564061074
576,2024-10-26,10801,073,Mix 73 10am,01,PANIC ROOM,108,5:33,333.0,79.0,0.0,4.215189873417722,3435.0,1.181511605337176,2907.292644848572,2,2,2024-10-26_1,2024-10-26 10:00:30.678,51.6928,155.0,333.0,79.0,0.0,4.215189873417722,3435.0,1.181511605337176,2907.292644848572
577,2024-10-26,10302,073,Mix 73 10am,02,HERE COMES THE SUN,,,,,,,,,,6,3,2024-10-26_1,2024-10-26 10:00:30.678,51.6928,155.0,122.53488372093024,122.53488372093024,33.86046511627907,0.9867396162018026,7474.635216735591,0.9867396162018026,7474.635216735591
578,2024-10-26,11903,073,Mix 73 10am,03,COME ALIVE,119,6:25,385.0,128.0,24.0,3.0078125,6220.0,1.1032890743051729,5637.688385446234,8,5,2024-10-26_1,2024-10-26 10:00:30.678,51.6928,155.0,385.0,128.0,24.0,3.0078125,6220.0,1.1032890743051729,5637.688385446234
579,2024-10-26,11904,073,Mix 73 10am,04,1000 FACES,119,5:17,317.0,81.0,0.0,3.9135802469135803,3190.0,1.0676625711628291,2987.835376232828,7,2,2024-10-26_1,2024-10-26 10:00:30.678,51.6928,155.0,317.0,81.0,0.0,3.9135802469135803,3190.0,1.0676625711628291,2987.835376232828
580,2024-10-26,10505,073,Mix 73 10am,05,WHAT ABOUT US,105,5:34,334.0,79.0,15.0,4.227848101265823,4060.0,1.5578463908634057,2606.1619578229565,6,3,2024-10-26_1,2024-10-26 10:00:30.678,51.6928,155.0,334.0,79.0,15.0,4.227848101265823,4060.0,1.5578463908634057,2606.1619578229565
581,2024-10-26,12706,073,Mix 73 10am,06,MAMBO SALENTINO,127,5:15,315.0,108.0,64.0,2.9166666666666665,6450.0,0.8571389091735144,7525.034660040497,6,3,2024-10-26_1,2024-10-26 10:00:30.678,51.6928,155.0,315.0,108.0,64.0,2.9166666666666665,6450.0,0.8571389091735144,7525.034660040497
582,2024-10-26,11208,073,Mix 73 10am,08,DO IT AGAIN,,,,,,,,,,7,3,2024-10-26_1,2024-10-26 10:00:30.678,51.6928,155.0,101.56603773584905,101.56603773584905,11.169811320754716,1.069341245670157,6942.762342481378,1.069341245670157,6942.762342481378
583,2024-10-26,9209,073,Mix 73 10am,09,SOMETHING I NEED,,,,,,,,,,2,2,2024-10-26_1,2024-10-26 10:00:30.678,51.6928,155.0,65.7948717948718,65.7948717948718,21.94871794871795,0.9408623179346364,1758.6626856709008,0.9408623179346364,1758.6626856709008
584,2024-10-26,10401,074,Mix 74 6pm,01,MORE THAN YOU KNOW,,,,,,,,,,2,5,2024-10-26_1,2024-10-26 10:00:30.678,51.6928,155.0,97.27160493827161,97.27160493827161,0.4444444444444444,0.9517947823753575,5991.053116275056,0.9517947823753575,5991.053116275056
585,2024-10-26,10002,074,Mix 74 6pm,02,KRAKEN,,,,,,,,,,5,3,2024-10-26_1,2024-10-26 10:00:30.678,51.6928,155.0,122.53488372093024,122.53488372093024,33.86046511627907,0.9867396162018026,7474.635216735591,0.9867396162018026,7474.635216735591
586,2024-10-26,9503,074,Mix 74 6pm,03,MARK RONSON FEAT. BRUNO MARS - UPTOWN FUNK,95,6:06,366.0,89.0,26.0,4.112359550561798,4425.0,1.5084455436465414,2933.4834251311,7,4,2024-10-26_2,2024-10-26 18:01:06.131,61.2059,157.0,366.0,89.0,26.0,4.112359550561798,4425.0,1.5084455436465414,2933.4834251311
587,2024-10-26,12704,074,Mix 74 6pm,04,ANYWHERE,127,4:42,282.0,81.0,0.0,3.4814814814814814,3290.0,0.9497818456401194,3463.9533437098457,7,2,2024-10-26_2,2024-10-26 18:01:06.131,61.2059,157.0,282.0,81.0,0.0,3.4814814814814814,3290.0,0.9497818456401194,3463.9533437098457
588,2024-10-26,9305,074,Mix 74 6pm,05,BANG BANG,,,,,,,,,,7,5,2024-10-26_2,2024-10-26 18:01:06.131,61.2059,157.0,121.77027027027027,121.77027027027027,33.83783783783784,1.011089090409027,8612.188287082014,1.011089090409027,8612.188287082014
589,2024-10-26,11906,074,Mix 74 6pm,06,BOOM! SHAKE THE ROOM,119,4:48,288.0,114.0,44.0,2.526315789473684,6930.0,0.742424077720217,9334.287785062346,5,4,2024-10-26_2,2024-10-26 18:01:06.131,61.2059,157.0,288.0,114.0,44.0,2.526315789473684,6930.0,0.742424077720217,9334.287785062346
590,2024-10-26,11207,074,Mix 74 6pm,07,PICA,,,,,,,,,,8,4,2024-10-26_2,2024-10-26 18:01:06.131,61.2059,157.0,134.0,134.0,70.6470588235294,0.9309650549472739,9592.315538294972,0.9309650549472739,9592.315538294972
591,2024-10-26,11609,074,Mix 74 6pm,09,KADUNGDUNG,116,2:50,170.0,36.0,0.0,4.722222222222222,660.0,1.1604581902472908,568.7408693796677,2,3,2024-10-26_2,2024-10-26 18:01:06.131,61.2059,157.0,170.0,36.0,0.0,4.722222222222222,660.0,1.1604581902472908,568.7408693796677
592,2024-10-28,9501,075,Mix 75 8pm,01,CALVIN HARRIS FEAT. ELLIE GOULDING - OUTSIDE,95,4:48,288.0,81.0,0.0,3.5555555555555554,4190.0,0.9966170631606208,4204.222619580731,2,3,2024-10-28_1,2024-10-28 20:01:49.511,52.1751,163.0,288.0,81.0,0.0,3.5555555555555554,4190.0,0.9966170631606208,4204.222619580731
593,2024-10-28,11602,075,Mix 75 8pm,02,THE SQUAT SONG,116,5:12,312.0,125.0,60.0,2.496,7110.0,0.847660240189911,8387.79461734228,6,5,2024-10-28_1,2024-10-28 20:01:49.511,52.1751,163.0,312.0,125.0,60.0,2.496,7110.0,0.847660240189911,8387.79461734228
594,2024-10-28,10603,075,Mix 75 8pm,03,LITTLE THING GONE WILD,106,5:30,330.0,122.0,0.0,2.7049180327868854,6840.0,0.9921850223259635,6893.875482987132,6,2,2024-10-28_1,2024-10-28 20:01:49.511,52.1751,163.0,330.0,122.0,0.0,2.7049180327868854,6840.0,0.9921850223259635,6893.875482987132
595,2024-10-28,11004,075,Mix 75 8pm,04,FIRST TIME,,,,,,,,,,7,2,2024-10-28_1,2024-10-28 20:01:49.511,52.1751,163.0,97.54761904761905,97.54761904761905,4.0,0.9806588207991966,4662.105516687178,0.9806588207991966,4662.105516687178
596,2024-10-28,9205,075,Mix 75 8pm,05,WALK OF SHAME,,,,,,,,,,6,3,2024-10-28_1,2024-10-28 20:01:49.511,52.1751,163.0,121.77027027027027,121.77027027027027,33.83783783783784,1.011089090409027,8612.188287082014,1.011089090409027,8612.188287082014
597,2024-10-28,9606,075,Mix 75 8pm,06,WOBBLE,96,4:30,270.0,147.0,97.0,1.836734693877551,8335.0,0.5397726075261783,15441.687636206629,6,4,2024-10-28_1,2024-10-28 20:01:49.511,52.1751,163.0,270.0,147.0,97.0,1.836734693877551,8335.0,0.5397726075261783,15441.687636206629
598,2024-10-28,10307,075,Mix 75 8pm,07,ILYSM,,,,,,,,,,7,4,2024-10-28_1,2024-10-28 20:01:49.511,52.1751,163.0,134.0,134.0,70.6470588235294,0.9309650549472739,9592.315538294972,0.9309650549472739,9592.315538294972
599,2024-10-28,10409,075,Mix 75 8pm,09,NO VACANCY,,,,,,,,,,4,4,2024-10-28_1,2024-10-28 20:01:49.511,52.1751,163.0,65.7948717948718,65.7948717948718,21.94871794871795,0.9408623179346364,1758.6626856709008,0.9408623179346364,1758.6626856709008
600,2024-10-30,9501,076,Mix 76 cover,01,CALVIN HARRIS FEAT. ELLIE GOULDING - OUTSIDE,95,4:48,288.0,81.0,0.0,3.5555555555555554,4190.0,0.9966170631606208,4204.222619580731,2,3,2024-10-30_1,2024-10-30 10:18:31.293,47.633,161.0,288.0,81.0,0.0,3.5555555555555554,4190.0,0.9966170631606208,4204.222619580731
601,2024-10-30,10402,076,Mix 76 cover,02,BLACK ROSE,,,,,,,,,,6,4,2024-10-30_1,2024-10-30 10:18:31.293,47.633,161.0,122.53488372093024,122.53488372093024,33.86046511627907,0.9867396162018026,7474.635216735591,0.9867396162018026,7474.635216735591
602,2024-10-30,11903,076,Mix 76 cover,03,COME ALIVE,119,6:25,385.0,128.0,24.0,3.0078125,6220.0,1.1032890743051729,5637.688385446234,8,5,2024-10-30_1,2024-10-30 10:18:31.293,47.633,161.0,385.0,128.0,24.0,3.0078125,6220.0,1.1032890743051729,5637.688385446234
